@relation 'World Happiness Report 2024-weka.filters.unsupervised.attribute.NominalToBinary-R1'

@attribute 'Country name=Afghanistan' numeric
@attribute 'Country name=Albania' numeric
@attribute 'Country name=Algeria' numeric
@attribute 'Country name=Angola' numeric
@attribute 'Country name=Argentina' numeric
@attribute 'Country name=Armenia' numeric
@attribute 'Country name=Australia' numeric
@attribute 'Country name=Austria' numeric
@attribute 'Country name=Azerbaijan' numeric
@attribute 'Country name=Bahrain' numeric
@attribute 'Country name=Bangladesh' numeric
@attribute 'Country name=Belarus' numeric
@attribute 'Country name=Belgium' numeric
@attribute 'Country name=Belize' numeric
@attribute 'Country name=Benin' numeric
@attribute 'Country name=Bhutan' numeric
@attribute 'Country name=Bolivia' numeric
@attribute 'Country name=Bosnia and Herzegovina' numeric
@attribute 'Country name=Botswana' numeric
@attribute 'Country name=Brazil' numeric
@attribute 'Country name=Bulgaria' numeric
@attribute 'Country name=Burkina Faso' numeric
@attribute 'Country name=Burundi' numeric
@attribute 'Country name=Cambodia' numeric
@attribute 'Country name=Cameroon' numeric
@attribute 'Country name=Canada' numeric
@attribute 'Country name=Central African Republic' numeric
@attribute 'Country name=Chad' numeric
@attribute 'Country name=Chile' numeric
@attribute 'Country name=China' numeric
@attribute 'Country name=Colombia' numeric
@attribute 'Country name=Comoros' numeric
@attribute 'Country name=Congo (Brazzaville)' numeric
@attribute 'Country name=Congo (Kinshasa)' numeric
@attribute 'Country name=Costa Rica' numeric
@attribute 'Country name=Croatia' numeric
@attribute 'Country name=Cuba' numeric
@attribute 'Country name=Cyprus' numeric
@attribute 'Country name=Czechia' numeric
@attribute 'Country name=Denmark' numeric
@attribute 'Country name=Djibouti' numeric
@attribute 'Country name=Dominican Republic' numeric
@attribute 'Country name=Ecuador' numeric
@attribute 'Country name=Egypt' numeric
@attribute 'Country name=El Salvador' numeric
@attribute 'Country name=Estonia' numeric
@attribute 'Country name=Eswatini' numeric
@attribute 'Country name=Ethiopia' numeric
@attribute 'Country name=Finland' numeric
@attribute 'Country name=France' numeric
@attribute 'Country name=Gabon' numeric
@attribute 'Country name=Gambia' numeric
@attribute 'Country name=Georgia' numeric
@attribute 'Country name=Germany' numeric
@attribute 'Country name=Ghana' numeric
@attribute 'Country name=Greece' numeric
@attribute 'Country name=Guatemala' numeric
@attribute 'Country name=Guinea' numeric
@attribute 'Country name=Guyana' numeric
@attribute 'Country name=Haiti' numeric
@attribute 'Country name=Honduras' numeric
@attribute 'Country name=Hong Kong S.A.R. of China' numeric
@attribute 'Country name=Hungary' numeric
@attribute 'Country name=Iceland' numeric
@attribute 'Country name=India' numeric
@attribute 'Country name=Indonesia' numeric
@attribute 'Country name=Iran' numeric
@attribute 'Country name=Iraq' numeric
@attribute 'Country name=Ireland' numeric
@attribute 'Country name=Israel' numeric
@attribute 'Country name=Italy' numeric
@attribute 'Country name=Ivory Coast' numeric
@attribute 'Country name=Jamaica' numeric
@attribute 'Country name=Japan' numeric
@attribute 'Country name=Jordan' numeric
@attribute 'Country name=Kazakhstan' numeric
@attribute 'Country name=Kenya' numeric
@attribute 'Country name=Kosovo' numeric
@attribute 'Country name=Kuwait' numeric
@attribute 'Country name=Kyrgyzstan' numeric
@attribute 'Country name=Laos' numeric
@attribute 'Country name=Latvia' numeric
@attribute 'Country name=Lebanon' numeric
@attribute 'Country name=Lesotho' numeric
@attribute 'Country name=Liberia' numeric
@attribute 'Country name=Libya' numeric
@attribute 'Country name=Lithuania' numeric
@attribute 'Country name=Luxembourg' numeric
@attribute 'Country name=Madagascar' numeric
@attribute 'Country name=Malawi' numeric
@attribute 'Country name=Malaysia' numeric
@attribute 'Country name=Maldives' numeric
@attribute 'Country name=Mali' numeric
@attribute 'Country name=Malta' numeric
@attribute 'Country name=Mauritania' numeric
@attribute 'Country name=Mauritius' numeric
@attribute 'Country name=Mexico' numeric
@attribute 'Country name=Moldova' numeric
@attribute 'Country name=Mongolia' numeric
@attribute 'Country name=Montenegro' numeric
@attribute 'Country name=Morocco' numeric
@attribute 'Country name=Mozambique' numeric
@attribute 'Country name=Myanmar' numeric
@attribute 'Country name=Namibia' numeric
@attribute 'Country name=Nepal' numeric
@attribute 'Country name=Netherlands' numeric
@attribute 'Country name=New Zealand' numeric
@attribute 'Country name=Nicaragua' numeric
@attribute 'Country name=Niger' numeric
@attribute 'Country name=Nigeria' numeric
@attribute 'Country name=North Macedonia' numeric
@attribute 'Country name=Norway' numeric
@attribute 'Country name=Oman' numeric
@attribute 'Country name=Pakistan' numeric
@attribute 'Country name=Panama' numeric
@attribute 'Country name=Paraguay' numeric
@attribute 'Country name=Peru' numeric
@attribute 'Country name=Philippines' numeric
@attribute 'Country name=Poland' numeric
@attribute 'Country name=Portugal' numeric
@attribute 'Country name=Qatar' numeric
@attribute 'Country name=Romania' numeric
@attribute 'Country name=Russia' numeric
@attribute 'Country name=Rwanda' numeric
@attribute 'Country name=Saudi Arabia' numeric
@attribute 'Country name=Senegal' numeric
@attribute 'Country name=Serbia' numeric
@attribute 'Country name=Sierra Leone' numeric
@attribute 'Country name=Singapore' numeric
@attribute 'Country name=Slovakia' numeric
@attribute 'Country name=Slovenia' numeric
@attribute 'Country name=Somalia' numeric
@attribute 'Country name=Somaliland region' numeric
@attribute 'Country name=South Africa' numeric
@attribute 'Country name=South Korea' numeric
@attribute 'Country name=South Sudan' numeric
@attribute 'Country name=Spain' numeric
@attribute 'Country name=Sri Lanka' numeric
@attribute 'Country name=State of Palestine' numeric
@attribute 'Country name=Sudan' numeric
@attribute 'Country name=Suriname' numeric
@attribute 'Country name=Sweden' numeric
@attribute 'Country name=Switzerland' numeric
@attribute 'Country name=Syria' numeric
@attribute 'Country name=Taiwan Province of China' numeric
@attribute 'Country name=Tajikistan' numeric
@attribute 'Country name=Tanzania' numeric
@attribute 'Country name=Thailand' numeric
@attribute 'Country name=Togo' numeric
@attribute 'Country name=Trinidad and Tobago' numeric
@attribute 'Country name=Tunisia' numeric
@attribute 'Country name=Turkmenistan' numeric
@attribute 'Country name=Türkiye' numeric
@attribute 'Country name=Uganda' numeric
@attribute 'Country name=Ukraine' numeric
@attribute 'Country name=United Arab Emirates' numeric
@attribute 'Country name=United Kingdom' numeric
@attribute 'Country name=United States' numeric
@attribute 'Country name=Uruguay' numeric
@attribute 'Country name=Uzbekistan' numeric
@attribute 'Country name=Venezuela' numeric
@attribute 'Country name=Vietnam' numeric
@attribute 'Country name=Yemen' numeric
@attribute 'Country name=Zambia' numeric
@attribute 'Country name=Zimbabwe' numeric
@attribute year numeric
@attribute 'Log GDP per capita' numeric
@attribute 'Social support' numeric
@attribute 'Freedom to make life choices' numeric
@attribute Generosity numeric
@attribute 'Perceptions of corruption' numeric
@attribute 'Positive affect' numeric
@attribute 'Negative affect' numeric
@attribute 'Life Ladder Category' {Low,Medium,High}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.578071,0.587857,-0.320662,-0.507517,0.474309,0.021851,-0.605736,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0.581984,0.64378,-0.30929,-0.866188,-0.678864,-1.17378,-1.115812,High
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.576036,0.294143,-0.186938,-1.073013,-0.283318,-1.040348,-0.526373,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75,1.141648,0.652949,0.84535,0.701131,-2.194327,0.305686,-0.206432,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625,1.151671,0.739531,0.690358,0.546352,-2.243763,0.332181,-0.394091,High
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,1.145313,0.624937,0.959732,0.602774,-2.454115,0.490896,-0.530219,High
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,1.141203,0.498422,0.731714,0.355007,-2.366898,0.380223,-0.29711,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,1.145561,0.515821,0.093271,-0.218736,-2.976598,-0.383156,-0.661296,High
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125,1.146809,0.257475,0.839744,0.603018,-2.585,0.592132,-0.784286,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.146188,0.621891,0.810901,0.336264,-2.530551,0.394154,-0.590783,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,1.160707,0.669882,0.559828,0.1646,-2.644512,0.263422,-0.59719,Medium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1.154678,0.445315,0.662773,0.29582,-2.800989,0.38103,-0.664141,High
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,1.150827,0.424986,0.567701,-0.033098,-2.472204,0.313537,-0.515197,High
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.152603,0.487119,0.801163,-0.151837,-2.445575,0.478907,-0.431906,High
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,1.157269,0.272817,0.724613,0.226622,-2.711258,0.336505,-0.376834,High
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.152608,0.28083,0.70299,0.280559,-2.723015,0.533711,-0.578433,High
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.125,-1.155855,-0.772645,0,-0.103154,0,-0.616539,-0.861855,Low
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.875,-1.122484,-0.367994,-2.207658,-0.412614,-0.152095,-0.494594,-0.407246,Low
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-1.178575,-0.100244,-1.135147,-0.22121,0.589737,-0.901332,-0.233743,Low
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,-1.177294,-1.011136,-1.429785,-0.185462,0.32951,-0.462303,-0.58286,Low
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-1.179428,-1.014531,-1.467314,0.00029,0.413944,-0.387334,-0.179003,Low
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125,-1.175896,-1.123179,-1.219443,-0.023839,-0.044504,-0.13475,-0.598206,Low
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.173231,-1.176446,-1.139183,-0.114127,0.373547,0.066121,-0.307095,Low
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,-1.16609,-0.550979,-1.013916,-0.258019,0.392792,0.039375,-0.495018,Low
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,-1.159248,-1.304225,-1.010381,-0.076531,0.291653,0.230787,0.962885,Low
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,-1.156077,-1.058622,-1.105368,0.110744,0.542162,0.366599,0.853281,Low
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1.146454,-0.838618,-1.11512,0.034822,-0.469583,0.215854,0.357115,Low
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,-1.175334,-1.20332,-1.246177,0.467079,-0.347452,0.143547,0.708788,Low
